loop1: max_iter=50, norm_reduction(target=0.001, final=0.000869707)
  i                   resNorm                         J                        Jb                      JoJc
 34            0.216231394806      1827946.257947972044         4574.267735394772      1823371.990212576929
 35            0.177270037596      1827946.257300852099         4574.257525116307      1823371.999775735894
 36            0.141442870534      1827946.256821190007         4574.247042760332      1823372.009778429987
 37            0.114271827690      1827946.256490000989         4574.239845692543      1823372.016644308111
 38            0.101081628146      1827946.256273467094         4574.234749083150      1823372.021524382988
 39            0.078676303556      1827946.256135974079         4574.230713712849      1823372.025422261097
 40            0.069572228466      1827946.256036827108         4574.225295456638      1823372.030741370050
 41            0.053578066382      1827946.255968431011         4574.221660990348      1823372.034307440976
 42            0.045744840732      1827946.255921456963         4574.219923710993      1823372.035997746047
 43            0.038403778600      1827946.255892894929         4574.220578259995      1823372.035314634908

